"","lon","lat","SpeciesName","Status"
"17763",-4.69263,40.6392,"Syringa vulgaris","Potentially invasive in Spain"
"17764",1.881413,41.944426,"Syringa vulgaris","Potentially invasive in Spain"
"17765",-3.613707,41.051404,"Syringa vulgaris","Potentially invasive in Spain"
"17766",-3.964752,40.700887,"Syringa vulgaris","Potentially invasive in Spain"
"17767",0.820074,41.145481,"Syringa vulgaris","Potentially invasive in Spain"
"17768",-2.866807,40.759095,"Syringa vulgaris","Potentially invasive in Spain"
"17769",-4.347517,41.126578,"Syringa vulgaris","Potentially invasive in Spain"
"17770",-3.825747,41.053949,"Syringa vulgaris","Potentially invasive in Spain"
"17771",-1.202455,42.620859,"Syringa vulgaris","Potentially invasive in Spain"
"17772",-3.714493,40.965514,"Syringa vulgaris","Potentially invasive in Spain"
"17773",-3.654844,40.473701,"Syringa vulgaris","Potentially invasive in Spain"
"17774",-3.371973,40.871642,"Syringa vulgaris","Potentially invasive in Spain"
"17775",1.672865,41.549757,"Syringa vulgaris","Potentially invasive in Spain"
"17776",1.978611,42.242945,"Syringa vulgaris","Potentially invasive in Spain"
"17777",-2.085462,39.547092,"Syringa vulgaris","Potentially invasive in Spain"
"17778",0.870076,41.055639,"Syringa vulgaris","Potentially invasive in Spain"
"17779",-3.938248,40.38534,"Syringa vulgaris","Potentially invasive in Spain"
"17780",-4.044082,40.595699,"Syringa vulgaris","Potentially invasive in Spain"
"17781",2.434167,42.179167,"Syringa vulgaris","Potentially invasive in Spain"
"17782",2.389777,41.686864,"Syringa vulgaris","Potentially invasive in Spain"
"17783",-3.719167,40.478056,"Syringa vulgaris","Potentially invasive in Spain"
"17784",1.699408,41.286522,"Syringa vulgaris","Potentially invasive in Spain"
"17785",-3.973473,40.430223,"Syringa vulgaris","Potentially invasive in Spain"
"17786",-3.140019,37.301074,"Syringa vulgaris","Potentially invasive in Spain"
"17787",2.197953,41.603087,"Syringa vulgaris","Potentially invasive in Spain"
"17788",1.419216,42.359665,"Syringa vulgaris","Potentially invasive in Spain"
"17789",-4.064507,40.702379,"Syringa vulgaris","Potentially invasive in Spain"
"17790",1.79825,41.636109,"Syringa vulgaris","Potentially invasive in Spain"
"17791",-3.922676,42.519813,"Syringa vulgaris","Potentially invasive in Spain"
"17792",-3.765093,37.332402,"Syringa vulgaris","Potentially invasive in Spain"
"17793",-3.797389,40.453578,"Syringa vulgaris","Potentially invasive in Spain"
"17794",2.022083,41.945267,"Syringa vulgaris","Potentially invasive in Spain"
"17795",-3.93405,40.610433,"Syringa vulgaris","Potentially invasive in Spain"
"17796",1.701033,41.903096,"Syringa vulgaris","Potentially invasive in Spain"
"17797",-5.592927,42.602783,"Syringa vulgaris","Potentially invasive in Spain"
"17798",1.809304,41.572074,"Syringa vulgaris","Potentially invasive in Spain"
"17799",2.671863,41.973668,"Syringa vulgaris","Potentially invasive in Spain"
"17800",-0.771776,38.456078,"Syringa vulgaris","Potentially invasive in Spain"
"17801",2.807961,42.106673,"Syringa vulgaris","Potentially invasive in Spain"
"17802",-0.999782,41.699982,"Syringa vulgaris","Potentially invasive in Spain"
"17803",-4.068333,40.730278,"Syringa vulgaris","Potentially invasive in Spain"
"17804",-4.354712,40.27253,"Syringa vulgaris","Potentially invasive in Spain"
"17805",-3.77566,40.65058,"Syringa vulgaris","Potentially invasive in Spain"
"17806",1.618343,41.58347,"Syringa vulgaris","Potentially invasive in Spain"
"17807",-3.970667,40.592895,"Syringa vulgaris","Potentially invasive in Spain"
"17808",-1.158856,38.631998,"Syringa vulgaris","Potentially invasive in Spain"
"17809",-3.457626,41.622047,"Syringa vulgaris","Potentially invasive in Spain"
"17810",-3.28183,43.098114,"Syringa vulgaris","Potentially invasive in Spain"
"17811",1.954716,42.34042,"Syringa vulgaris","Potentially invasive in Spain"
"17812",-3.712349,40.467147,"Syringa vulgaris","Potentially invasive in Spain"
"17813",-4.325882,37.113785,"Syringa vulgaris","Potentially invasive in Spain"
"17814",-3.648624,40.430582,"Syringa vulgaris","Potentially invasive in Spain"
"17815",-4.256944,42.288333,"Syringa vulgaris","Potentially invasive in Spain"
"17816",-2.688704,40.147177,"Syringa vulgaris","Potentially invasive in Spain"
"17817",-0.462778,38.721111,"Syringa vulgaris","Potentially invasive in Spain"
"17818",-3.87303,40.47344,"Syringa vulgaris","Potentially invasive in Spain"
"17819",0.90657,42.706307,"Syringa vulgaris","Potentially invasive in Spain"
"17820",-2.7453,42.868588,"Syringa vulgaris","Potentially invasive in Spain"
"17821",1.875912,41.608543,"Syringa vulgaris","Potentially invasive in Spain"
"17822",2.48,42.17466,"Syringa vulgaris","Potentially invasive in Spain"
"17823",-2.337626,41.851485,"Syringa vulgaris","Potentially invasive in Spain"
"17824",1.798282,41.636089,"Syringa vulgaris","Potentially invasive in Spain"
"17825",-1.34037,42.729283,"Syringa vulgaris","Potentially invasive in Spain"
"17826",-0.716231,42.557151,"Syringa vulgaris","Potentially invasive in Spain"
"17827",-3.897635,40.452627,"Syringa vulgaris","Potentially invasive in Spain"
"17828",1.911999,41.416411,"Syringa vulgaris","Potentially invasive in Spain"
"17829",-5.220157,42.618227,"Syringa vulgaris","Potentially invasive in Spain"
"17830",-3.947885,39.807529,"Syringa vulgaris","Potentially invasive in Spain"
"17831",-4.705004,40.409734,"Syringa vulgaris","Potentially invasive in Spain"
"17832",-4.098403,40.350611,"Syringa vulgaris","Potentially invasive in Spain"
"17833",-4.171461,40.542994,"Syringa vulgaris","Potentially invasive in Spain"
"17834",-2.825245,40.315262,"Syringa vulgaris","Potentially invasive in Spain"
"17835",-4.548575,40.859651,"Syringa vulgaris","Potentially invasive in Spain"
"17836",-3.988117,40.583789,"Syringa vulgaris","Potentially invasive in Spain"
"17837",1.785504,41.892257,"Syringa vulgaris","Potentially invasive in Spain"
"17838",-4.321877,40.351071,"Syringa vulgaris","Potentially invasive in Spain"
"17839",1.867211,41.496822,"Syringa vulgaris","Potentially invasive in Spain"
"17840",2.163484,41.687746,"Syringa vulgaris","Potentially invasive in Spain"
"17841",-4.85362,37.947314,"Syringa vulgaris","Potentially invasive in Spain"
"17842",1.73479,41.76155,"Syringa vulgaris","Potentially invasive in Spain"
"17843",0.221522,42.584013,"Syringa vulgaris","Potentially invasive in Spain"
"17844",-4.087171,38.684202,"Syringa vulgaris","Potentially invasive in Spain"
"17845",-3.783406,37.766904,"Syringa vulgaris","Potentially invasive in Spain"
"17846",-4.320396,37.027839,"Syringa vulgaris","Potentially invasive in Spain"
"17847",1.419205,42.359732,"Syringa vulgaris","Potentially invasive in Spain"
"17848",-6.415223,39.548352,"Syringa vulgaris","Potentially invasive in Spain"
"17849",-3.738045,40.33758,"Syringa vulgaris","Potentially invasive in Spain"
"17850",-3.637243,40.73597,"Syringa vulgaris","Potentially invasive in Spain"
"17851",-3.827351,40.476488,"Syringa vulgaris","Potentially invasive in Spain"
"17852",2.087271,41.814246,"Syringa vulgaris","Potentially invasive in Spain"
"17853",2.247035,41.836416,"Syringa vulgaris","Potentially invasive in Spain"
"17854",-2.859386,41.464881,"Syringa vulgaris","Potentially invasive in Spain"
"17855",2.220358,41.923038,"Syringa vulgaris","Potentially invasive in Spain"
"17856",-3.715723,40.457278,"Syringa vulgaris","Potentially invasive in Spain"
"17857",-3.454836,40.798513,"Syringa vulgaris","Potentially invasive in Spain"
"17858",1.735131,41.761265,"Syringa vulgaris","Potentially invasive in Spain"
"17859",1.819509,41.743554,"Syringa vulgaris","Potentially invasive in Spain"
"17860",1.608295,41.590292,"Syringa vulgaris","Potentially invasive in Spain"
"17861",1.345498,41.748901,"Syringa vulgaris","Potentially invasive in Spain"
"17862",-0.919899,39.475707,"Syringa vulgaris","Potentially invasive in Spain"
"17863",-3.612304,40.870112,"Syringa vulgaris","Potentially invasive in Spain"
"17864",-4.03814,40.484018,"Syringa vulgaris","Potentially invasive in Spain"
"17865",1.826812,41.788696,"Syringa vulgaris","Potentially invasive in Spain"
"17866",-3.66052,42.363693,"Syringa vulgaris","Potentially invasive in Spain"
"17867",-3.975492,40.145568,"Syringa vulgaris","Potentially invasive in Spain"
"17868",0.901909,42.709999,"Syringa vulgaris","Potentially invasive in Spain"
"17869",-3.53377,40.991863,"Syringa vulgaris","Potentially invasive in Spain"
"17870",-4.066892,40.703778,"Syringa vulgaris","Potentially invasive in Spain"
"17871",-3.670031,42.36103,"Syringa vulgaris","Potentially invasive in Spain"
"17872",-0.318237,40.798064,"Syringa vulgaris","Potentially invasive in Spain"
"17873",-4.016774,40.733458,"Syringa vulgaris","Potentially invasive in Spain"
"17874",-0.915419,41.619491,"Syringa vulgaris","Potentially invasive in Spain"
"17875",-3.777965,40.518279,"Syringa vulgaris","Potentially invasive in Spain"
"17876",1.485374,42.149329,"Syringa vulgaris","Potentially invasive in Spain"
"17877",-4.99914,36.891968,"Syringa vulgaris","Potentially invasive in Spain"
"17878",-3.970932,40.674775,"Syringa vulgaris","Potentially invasive in Spain"
"17879",-4.544213,42.317245,"Syringa vulgaris","Potentially invasive in Spain"
"17880",-3.329414,40.558361,"Syringa vulgaris","Potentially invasive in Spain"
"17881",-3.316413,43.378503,"Syringa vulgaris","Potentially invasive in Spain"
"17882",-3.754429,40.74019,"Syringa vulgaris","Potentially invasive in Spain"
"17883",-3.908269,40.502801,"Syringa vulgaris","Potentially invasive in Spain"
"17884",2.112037,42.314178,"Syringa vulgaris","Potentially invasive in Spain"
"17885",-2.736408,40.488081,"Syringa vulgaris","Potentially invasive in Spain"
"17886",-2.895856,39.944467,"Syringa vulgaris","Potentially invasive in Spain"
"17887",-3.9275,40.546111,"Syringa vulgaris","Potentially invasive in Spain"
"17888",-3.762146,40.808937,"Syringa vulgaris","Potentially invasive in Spain"
"17889",-18.005047,27.783504,"Talipariti tiliaceum","Potentially invasive in Spain"
"17890",-4.416,36.718,"Talipariti tiliaceum","Potentially invasive in Spain"
"17891",-15.428324,28.120801,"Terminalia catappa","Potentially invasive in Spain"
"17892",-13.868694,28.740871,"Thespesia populnea","Potentially invasive in Spain"
"17893",-13.870883,28.72595,"Thespesia populnea","Potentially invasive in Spain"
"17894",1.141178,41.107709,"Tipuana tipu","Potentially invasive in Spain"
"17895",-6.008537,37.394718,"Tipuana tipu","Potentially invasive in Spain"
"17896",-4.777493,37.860157,"Tipuana tipu","Potentially invasive in Spain"
"17897",-1.242891,37.579193,"Tipuana tipu","Potentially invasive in Spain"
"17898",-6.030556,36.848611,"Tipuana tipu","Potentially invasive in Spain"
"17899",-0.379935,39.456363,"Tipuana tipu","Potentially invasive in Spain"
"17900",3.110161,39.809952,"Tipuana tipu","Potentially invasive in Spain"
"17901",-0.974894,37.59925,"Tipuana tipu","Potentially invasive in Spain"
"17902",-16.451212,28.218755,"Tipuana tipu","Potentially invasive in Spain"
"17903",2.146323,41.380705,"Tipuana tipu","Potentially invasive in Spain"
"17904",0.008689,38.840693,"Tipuana tipu","Potentially invasive in Spain"
"17905",-0.367088,39.472943,"Tipuana tipu","Potentially invasive in Spain"
"17906",-4.373187,36.729104,"Tipuana tipu","Potentially invasive in Spain"
"17907",2.118216,41.352125,"Tipuana tipu","Potentially invasive in Spain"
"17908",-0.68765,38.372218,"Tipuana tipu","Potentially invasive in Spain"
"17909",-5.854722,37.339444,"Tipuana tipu","Potentially invasive in Spain"
"17910",-6.135,36.697222,"Tipuana tipu","Potentially invasive in Spain"
"17911",-0.489124,38.338955,"Tipuana tipu","Potentially invasive in Spain"
"17912",-4.772357,37.889027,"Tipuana tipu","Potentially invasive in Spain"
"17913",2.200809,41.40814,"Tipuana tipu","Potentially invasive in Spain"
"17914",-1.250114,37.577903,"Tipuana tipu","Potentially invasive in Spain"
"17915",-7.320833,37.1975,"Tipuana tipu","Potentially invasive in Spain"
"17916",2.187946,41.376369,"Tipuana tipu","Potentially invasive in Spain"
"17917",-6.281109,36.519615,"Tipuana tipu","Potentially invasive in Spain"
"17918",1.732384,41.225257,"Tipuana tipu","Potentially invasive in Spain"
"17919",-0.36474,39.471184,"Tipuana tipu","Potentially invasive in Spain"
"17920",2.133661,41.391945,"Tipuana tipu","Potentially invasive in Spain"
"17921",2.00959,41.297993,"Tipuana tipu","Potentially invasive in Spain"
"17922",1.233615,41.12698,"Tipuana tipu","Potentially invasive in Spain"
"17923",2.187681,41.378609,"Tipuana tipu","Potentially invasive in Spain"
"17924",2.13137,41.362339,"Tipuana tipu","Potentially invasive in Spain"
"17925",-6.05929,37.370124,"Tipuana tipu","Potentially invasive in Spain"
"17926",-0.35147,39.465111,"Tipuana tipu","Potentially invasive in Spain"
"17927",-6.193306,36.472383,"Tipuana tipu","Potentially invasive in Spain"
"17928",2.128914,41.403011,"Tipuana tipu","Potentially invasive in Spain"
"17929",2.129998,41.381619,"Tipuana tipu","Potentially invasive in Spain"
"17930",-6.278758,36.523907,"Tipuana tipu","Potentially invasive in Spain"
"17931",2.183033,41.380575,"Tipuana tipu","Potentially invasive in Spain"
"17932",2.086878,41.557301,"Tipuana tipu","Potentially invasive in Spain"
"17933",-0.990556,37.621944,"Tipuana tipu","Potentially invasive in Spain"
"17934",2.150805,41.407285,"Tipuana tipu","Potentially invasive in Spain"
"17935",1.996066,41.559848,"Tipuana tipu","Potentially invasive in Spain"
"17936",2.124444,41.384167,"Tipuana tipu","Potentially invasive in Spain"
"17937",-2.144446,36.926738,"Tipuana tipu","Potentially invasive in Spain"
"17938",2.2025,41.414444,"Tipuana tipu","Potentially invasive in Spain"
"17939",2.017694,41.267395,"Tipuana tipu","Potentially invasive in Spain"
"17940",2.238056,41.459444,"Tipuana tipu","Potentially invasive in Spain"
"17941",1.112399,41.162746,"Tipuana tipu","Potentially invasive in Spain"
"17942",-0.357168,39.459375,"Tipuana tipu","Potentially invasive in Spain"
"17943",1.126626,41.081861,"Tipuana tipu","Potentially invasive in Spain"
"17944",2.19591,41.392812,"Tipuana tipu","Potentially invasive in Spain"
"17945",-6.209044,36.459228,"Tipuana tipu","Potentially invasive in Spain"
"17946",-5.98984,37.396603,"Tipuana tipu","Potentially invasive in Spain"
"17947",-5.986717,37.381032,"Tipuana tipu","Potentially invasive in Spain"
"17948",-5.072286,36.4642,"Tipuana tipu","Potentially invasive in Spain"
"17949",2.44587,41.533126,"Tipuana tipu","Potentially invasive in Spain"
"17950",-0.810461,38.239462,"Tipuana tipu","Potentially invasive in Spain"
"17951",2.124046,41.384511,"Tipuana tipu","Potentially invasive in Spain"
"17952",-5.07044,36.463876,"Tipuana tipu","Potentially invasive in Spain"
"17953",-1.123611,37.993611,"Tipuana tipu","Potentially invasive in Spain"
"17954",1.09977,41.14467,"Tipuana tipu","Potentially invasive in Spain"
"17955",2.078091,41.357192,"Tipuana tipu","Potentially invasive in Spain"
"17956",-0.938388,38.258265,"Tipuana tipu","Potentially invasive in Spain"
"17957",2.136015,41.363741,"Tipuana tipu","Potentially invasive in Spain"
"17958",1.803548,41.239485,"Tipuana tipu","Potentially invasive in Spain"
"17959",-0.364818,39.471258,"Tipuana tipu","Potentially invasive in Spain"
"17960",-0.435333,39.458233,"Tipuana tipu","Potentially invasive in Spain"
"17961",2.153707,41.372196,"Tipuana tipu","Potentially invasive in Spain"
"17962",2.1931,41.392849,"Tipuana tipu","Potentially invasive in Spain"
"17963",-3.556051,36.717286,"Tipuana tipu","Potentially invasive in Spain"
"17964",1.708122,41.224797,"Tipuana tipu","Potentially invasive in Spain"
"17965",2.49922,41.558203,"Tipuana tipu","Potentially invasive in Spain"
"17966",-0.219591,39.656679,"Tipuana tipu","Potentially invasive in Spain"
"17967",-0.810418,38.239599,"Tipuana tipu","Potentially invasive in Spain"
"17968",2.114568,41.377135,"Tipuana tipu","Potentially invasive in Spain"
"17969",2.141524,41.422313,"Tipuana tipu","Potentially invasive in Spain"
"17970",-0.408996,39.474617,"Tipuana tipu","Potentially invasive in Spain"
"17971",-0.41537,39.474423,"Tipuana tipu","Potentially invasive in Spain"
"17972",-5.999886,37.385786,"Tipuana tipu","Potentially invasive in Spain"
